,x,y,Classification,Concept Drift
5116,0.2401547263796271,0.10967048962125758,Initially Positive,After Concept Drift Negative
5117,0.000892207651067789,0.7041269662328548,Initially Negative,After Concept Drift Positive
5118,0.7026327157874268,0.9039747739095284,Initially Negative,After Concept Drift Positive
5119,0.6193120969905006,0.1715985342153875,Initially Positive,After Concept Drift Negative
5120,0.18420380909466383,0.8922553856036113,Initially Negative,After Concept Drift Positive
5121,0.15137492198673475,0.5386530815167611,Initially Negative,After Concept Drift Positive
5122,0.5249024368586034,0.3773850432992025,Initially Positive,After Concept Drift Negative
5123,0.4182097652468385,0.03906496592198827,Initially Positive,After Concept Drift Negative
5124,0.3606110477045188,0.8880953057502197,Initially Positive,After Concept Drift Negative
5125,0.8570278041643182,0.6929285110098996,Initially Negative,After Concept Drift Positive
5126,0.056561270558717625,0.5560687024656072,Initially Negative,After Concept Drift Positive
5127,0.10246535339333962,0.19665762574709933,Initially Positive,After Concept Drift Negative
5128,0.2521241506071673,0.19085648038419845,Initially Positive,After Concept Drift Negative
5129,0.4567849089285565,0.22840243089792767,Initially Positive,After Concept Drift Negative
5130,0.38005918548209827,0.011421256356557108,Initially Positive,After Concept Drift Negative
5131,0.34651048833895837,0.8132819012699658,Initially Positive,After Concept Drift Negative
5132,0.5269554442312804,0.2031132318287806,Initially Positive,After Concept Drift Negative
5133,0.9322532788145508,0.9041885084338063,Initially Negative,After Concept Drift Positive
5134,0.9951740746827584,0.27150073536011177,Initially Negative,After Concept Drift Positive
5135,0.5322362461995284,0.4830890646321738,Initially Positive,After Concept Drift Negative
5136,0.2662214760251259,0.46172696277145453,Initially Positive,After Concept Drift Negative
5137,0.6025079187790355,0.7544341939399756,Initially Positive,After Concept Drift Negative
5138,0.4889122943513188,0.5663014971849155,Initially Positive,After Concept Drift Negative
5139,0.8179786791630245,0.8299871063431286,Initially Negative,After Concept Drift Positive
5140,0.9975579093416426,0.04039183127320556,Initially Negative,After Concept Drift Positive
5141,0.9598738862075846,0.14859396147276904,Initially Negative,After Concept Drift Positive
5142,0.9908734780082078,0.884681864650077,Initially Negative,After Concept Drift Positive
5143,0.11379025006259191,0.23761069783066202,Initially Positive,After Concept Drift Negative
5144,0.29456358144467654,0.6109865088574491,Initially Positive,After Concept Drift Negative
5145,0.19093768798724509,0.6410486312831061,Initially Negative,After Concept Drift Positive
5146,0.2802843054432027,0.5750950609179925,Initially Positive,After Concept Drift Negative
5147,0.4894445347555394,0.8910296926047327,Initially Positive,After Concept Drift Negative
5148,0.21337420901766413,0.2849393437359339,Initially Positive,After Concept Drift Negative
5149,0.44146863043825424,0.03344711922073407,Initially Positive,After Concept Drift Negative
5150,0.8608549352540329,0.6210283243713041,Initially Negative,After Concept Drift Positive
5151,0.9081434427323554,0.4267795859554422,Initially Negative,After Concept Drift Positive
5152,0.2559337726581735,0.5596305486215618,Initially Positive,After Concept Drift Negative
5153,0.7392490564189218,0.6644343698593677,Initially Positive,After Concept Drift Negative
5154,0.27064329718281843,0.028185403650765606,Initially Positive,After Concept Drift Negative
5155,0.7339895392358089,0.2688850133891183,Initially Positive,After Concept Drift Negative
5156,0.9825901970692181,0.33077868449871595,Initially Negative,After Concept Drift Positive
5157,0.19469430792140985,0.06807268821771206,Initially Positive,After Concept Drift Negative
5158,0.8348402939015379,0.8015062188724531,Initially Negative,After Concept Drift Positive
5159,0.2627691332998383,0.9647933457066475,Initially Negative,After Concept Drift Positive
5160,0.10801120100602335,0.08620690254680496,Initially Positive,After Concept Drift Negative
5161,0.9116166758228196,0.42314958284325965,Initially Negative,After Concept Drift Positive
5162,0.5632175438302277,0.09223461712808212,Initially Positive,After Concept Drift Negative
5163,0.11240525100234589,0.01330011161202116,Initially Positive,After Concept Drift Negative
5164,0.21462337951917954,0.4684832001323591,Initially Positive,After Concept Drift Negative
5165,0.08377449378564505,0.7697185044477525,Initially Negative,After Concept Drift Positive
5166,0.8107294113131858,0.9179351975466755,Initially Negative,After Concept Drift Positive
5167,0.13311451060552548,0.8244019316928968,Initially Negative,After Concept Drift Positive
5168,0.9803674109335581,0.4606434603616376,Initially Negative,After Concept Drift Positive
5169,0.6543513921756184,0.25423462051690704,Initially Positive,After Concept Drift Negative
5170,0.48789018730867606,0.7037319799708148,Initially Positive,After Concept Drift Negative
5171,0.06909793648704488,0.2563495814422716,Initially Negative,After Concept Drift Positive
5172,0.024008064407661567,0.4761199667403534,Initially Negative,After Concept Drift Positive
5173,0.6330818306858765,0.5390815483225068,Initially Positive,After Concept Drift Negative
5174,0.3901686436755545,0.5773711293382817,Initially Positive,After Concept Drift Negative
5175,0.8992111608208044,0.0327818006210987,Initially Positive,After Concept Drift Negative
5176,0.8957457439267671,0.27998760899588915,Initially Positive,After Concept Drift Negative
5177,0.24016769231545176,0.5700184776793356,Initially Positive,After Concept Drift Negative
5178,0.8444689997355947,0.5474651591589514,Initially Negative,After Concept Drift Positive
5179,0.9921665645390151,0.3999790655419013,Initially Negative,After Concept Drift Positive
5180,0.26226999288112085,0.8868494119815521,Initially Negative,After Concept Drift Positive
5181,0.5907106946447072,0.35871943349149193,Initially Positive,After Concept Drift Negative
5182,0.2454281925567121,0.43154515660908654,Initially Positive,After Concept Drift Negative
5183,0.5994650915114886,0.44287084140478306,Initially Positive,After Concept Drift Negative
5184,0.9446993858773828,0.8090069936587778,Initially Negative,After Concept Drift Positive
5185,0.14067848209768874,0.3421618947116033,Initially Positive,After Concept Drift Negative
5186,0.8027212240335351,0.6506904945854929,Initially Negative,After Concept Drift Positive
5187,0.06958404411752794,0.26009384520125145,Initially Negative,After Concept Drift Positive
5188,0.8348592356926466,0.4846121389576483,Initially Positive,After Concept Drift Negative
5189,0.8466541966084778,0.8935049319146761,Initially Negative,After Concept Drift Positive
5190,0.013680968071739463,0.22057321602822033,Initially Negative,After Concept Drift Positive
5191,0.5241837565030977,0.8412882685463805,Initially Positive,After Concept Drift Negative
5192,0.4552469252083329,0.5582457352357889,Initially Positive,After Concept Drift Negative
5193,0.6678466025328076,0.589911402543773,Initially Positive,After Concept Drift Negative
5194,0.4502554416969534,0.7332010849028479,Initially Positive,After Concept Drift Negative
5195,0.7748636208115292,0.03453967725484797,Initially Positive,After Concept Drift Negative
5196,0.5483671406596272,0.087342090678585,Initially Positive,After Concept Drift Negative
5197,0.5980020143326871,0.6946998283886492,Initially Positive,After Concept Drift Negative
5198,0.677926381991832,0.9791659268753419,Initially Negative,After Concept Drift Positive
5199,0.6683928902372348,0.4640153401263105,Initially Positive,After Concept Drift Negative
5200,0.4341129645688109,0.9988515075325813,Initially Negative,After Concept Drift Positive
5201,0.6969299947220229,0.13021626801570407,Initially Positive,After Concept Drift Negative
5202,0.23891573451736026,0.17297025238884423,Initially Positive,After Concept Drift Negative
5203,0.7218167609826379,0.4852295781799565,Initially Positive,After Concept Drift Negative
5204,0.9001548372092197,0.4260662880794239,Initially Negative,After Concept Drift Positive
5205,0.6009766960204767,0.8932349133755555,Initially Positive,After Concept Drift Negative
5206,0.9052256862040193,0.04730096933929506,Initially Positive,After Concept Drift Negative
5207,0.17623575623468024,0.5841274895844193,Initially Negative,After Concept Drift Positive
5208,0.8627107574002638,0.6359535962491406,Initially Negative,After Concept Drift Positive
5209,0.8166233765898493,0.20940421595760783,Initially Positive,After Concept Drift Negative
5210,0.3650894064908693,0.5884498605943823,Initially Positive,After Concept Drift Negative
5211,0.7253068424002262,0.23735914834886274,Initially Positive,After Concept Drift Negative
5212,0.7019783111219173,0.015582318143741003,Initially Positive,After Concept Drift Negative
5213,0.022712925131572748,0.2167506992206808,Initially Negative,After Concept Drift Positive
5214,0.26580149247911233,0.9173038826654523,Initially Negative,After Concept Drift Positive
5215,0.6555427353176663,0.9881344543239028,Initially Negative,After Concept Drift Positive
5216,0.20340397460837734,0.7058167815124923,Initially Negative,After Concept Drift Positive
5217,0.28034388643944586,0.546156218523231,Initially Positive,After Concept Drift Negative
5218,0.4490940662504421,0.3776921070728513,Initially Positive,After Concept Drift Negative
5219,0.1474157740075288,0.46631588572464333,Initially Negative,After Concept Drift Positive
5220,0.9551197999147082,0.021198442097498993,Initially Positive,After Concept Drift Negative
5221,0.7392545057692081,0.05119177770092376,Initially Positive,After Concept Drift Negative
5222,0.6604680839180536,0.6352065960692542,Initially Positive,After Concept Drift Negative
5223,0.996009865581349,0.4730120925681781,Initially Negative,After Concept Drift Positive
5224,0.1843156710284809,0.8704691523563448,Initially Negative,After Concept Drift Positive
5225,0.798205580900329,0.6740712892780996,Initially Negative,After Concept Drift Positive
5226,0.8605884412120159,0.20238232181469817,Initially Positive,After Concept Drift Negative
5227,0.8020819176794349,0.884425654097193,Initially Negative,After Concept Drift Positive
5228,0.7355369939826574,0.8815356838253066,Initially Negative,After Concept Drift Positive
5229,0.1822832099283831,0.1353127872719766,Initially Positive,After Concept Drift Negative
5230,0.638736987215201,0.8290084174817406,Initially Positive,After Concept Drift Negative
5231,0.9135657483816176,0.5287324861416266,Initially Negative,After Concept Drift Positive
5232,0.5297690100709423,0.6410888142465694,Initially Positive,After Concept Drift Negative
5233,0.49281483616177924,0.18346957345983606,Initially Positive,After Concept Drift Negative
5234,0.49806354065785097,0.5122110268717966,Initially Positive,After Concept Drift Negative
5235,0.47776129843902193,0.900533641260266,Initially Positive,After Concept Drift Negative
5236,0.8845647788310699,0.31259473175474484,Initially Positive,After Concept Drift Negative
5237,0.3753149183421449,0.23507563548761545,Initially Positive,After Concept Drift Negative
5238,0.9854009932123386,0.9806086266711203,Initially Negative,After Concept Drift Positive
5239,0.7551767827663863,0.1000349352457015,Initially Positive,After Concept Drift Negative
5240,0.239957491866562,0.7869201824362353,Initially Negative,After Concept Drift Positive
5241,0.7442718400348486,0.18052484022273496,Initially Positive,After Concept Drift Negative
5242,0.8268515452084433,0.5880474087183667,Initially Negative,After Concept Drift Positive
5243,0.9049570374982886,0.28014674618889956,Initially Positive,After Concept Drift Negative
5244,0.4549319847554635,0.06440188914800449,Initially Positive,After Concept Drift Negative
5245,0.23844678130042085,0.9963666955356338,Initially Negative,After Concept Drift Positive
5246,0.48259366624495115,0.3487068992889919,Initially Positive,After Concept Drift Negative
5247,0.3515878290600436,0.32009536482789336,Initially Positive,After Concept Drift Negative
5248,0.7092923223246826,0.9012899503796079,Initially Negative,After Concept Drift Positive
